attribute,norm_rank,norm_tier,llm_most_common,llm_mean_score,pct_HIGH,pct_MEDIUM,pct_LOW,pct_DISCOUNTED,pct_NOT_MENTIONED,tier_match,n_cases
checking_account_status,1,HIGH,LOW,2.11,6.3,24.2,49.2,15.0,5.3,False,600
installment_rate_pct,2,HIGH,HIGH,3.97,97.5,2.3,0.0,0.2,0.0,True,600
credit_amount,3,HIGH,HIGH,3.85,85.0,15.0,0.0,0.0,0.0,True,600
duration_months,4,HIGH,HIGH,3.64,63.7,36.3,0.0,0.0,0.0,True,600
purpose,5,MEDIUM,NOT_MENTIONED,1.13,0.5,29.0,11.8,0.0,58.7,False,600
credit_history,6,MEDIUM,MEDIUM,2.61,12.5,61.5,0.5,25.5,0.0,True,600
savings_account_bonds,7,MEDIUM,DISCOUNTED,1.66,1.5,15.8,33.5,45.3,3.8,False,600
employment_since,8,MEDIUM,MEDIUM,2.68,12.8,61.3,8.0,17.0,0.8,True,600
other_debtors_guarantors,9,MEDIUM,MEDIUM,2.39,7.0,48.5,31.2,3.0,10.3,True,600
property,10,MEDIUM,LOW,1.54,0.0,22.0,36.8,14.0,27.2,False,600
age_years,11,MEDIUM,MEDIUM,2.99,7.7,84.8,6.8,0.2,0.5,True,600
personal_status_sex,12,MEDIUM,MEDIUM,2.8,0.8,82.3,14.7,0.7,1.5,True,600
num_existing_credits,13,LOW,LOW,1.6,0.0,6.8,56.3,26.3,10.5,True,600
housing,14,LOW,LOW,1.7,0.0,8.8,58.5,26.8,5.8,True,600
foreign_worker,15,LOW,DISCOUNTED,1.24,0.0,1.0,24.2,72.8,2.0,False,600
other_installment_plans,16,LOW,NOT_MENTIONED,1.27,0.0,21.8,27.2,7.3,43.7,False,600
num_dependents,17,LOW,LOW,1.84,0.2,12.2,62.0,22.7,3.0,True,600
job,18,LOW,MEDIUM,2.19,6.0,51.5,14.7,11.2,16.7,False,600
telephone,19,LOW,LOW,1.18,0.0,4.3,51.0,3.5,41.2,True,600
present_residence_since,20,LOW,LOW,1.54,0.0,2.3,63.0,21.0,13.7,True,600
